Job Code,Job Code Desc,Standard Labour Hrs,Billing Hrs,Type,Parent Product Line,Status,Aggregate,Job Code Type
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,0.9,0.9,Labour,Petra,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,2,Labour,Safari,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,,Labour,ScPass-Winger,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,0.9,0.9,Labour,Siena,Active,Suspension,Minor
322030,"FRONT TORSION BAR, REMOVE & INSTALL",3.5,3.5,Labour,Sierra,Active,,
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,2,Labour,Spacio,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,2,Labour,Sumo,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,2,Labour,Sumo Grande,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,0.6,0.6,Labour,Uno,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,0.9,0.9,Labour,Week End,Active,Suspension,Minor
322030,FRONT ANTI ROLL TORSION BAR- REMOVE & INSTALL,3.5,2,Labour,Xenon XT,Active,Suspension,Minor
322040,FRONT BRAKE ROD REMOVE & INSTALL EACH SIDE,0.7,,Labour,ScPass-Winger,Active,0,0
322040,FRONT BRAKE ROD REMOVE & INSTALL EACH SIDE,0.7,0.7,Labour,Sumo Grande,Active,,
322050,"FRONT BRAKE ROD BUSHES RENEW, EACH SIDE, SPRINGS",0.7,,Labour,ScPass-Winger,Active,0,0
322050,"FRONT BRAKE ROD BUSHES RENEW, EACH SIDE, SPRINGS",0.7,0.7,Labour,Sumo Grande,Active,,
322410,STABILIZER LINK REPLACE (EACH),0.2,0.2,Labour,Aria,Active,Suspension,Major Repair
322410,STABILIZER LINK REPLACE (EACH),0.2,0.2,Labour,Indica Vista,Active,Suspension,Major Repair
322410,STABILIZER LINK REPLACE (EACH),0.2,0.2,Labour,Indigo Manza,Active,Suspension,Major Repair
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Aria,Active,0,0
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Estate,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,0.95,0.95,Labour,Grande Punto,Active,,
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Safari,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,,Labour,ScPass-Winger,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Sierra,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Spacio,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Sumo,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Sumo Grande,Active,Suspension,Minor
323000,FRONT LEFT OR RIGHT SPRING RENEW,2,2,Labour,Xenon XT,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.8,1.8,Labour,Aria,Active,0,0
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.5,Labour,Estate,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,0.5,0.5,Labour,Grande Punto,Active,,
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.8,Labour,Safari,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,,Labour,ScPass-Winger,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,0,0,Labour,Sierra,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.5,Labour,Spacio,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.5,Labour,Sumo,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.5,Labour,Sumo Grande,Active,Suspension,Minor
323020,REAR LEFT OR RIGHT SPRING RENEW,1.5,1.8,Labour,Xenon XT,Active,Suspension,Minor
323030,REAR RIGHT OR LEFT SPRING RENEW,0.5,0.5,Labour,Grande Punto,Active,,
323030,REAR RIGHT OR LEFT SPRING RENEW,0,,Labour,ScPass-Winger,Active,0,0
323030,REAR RIGHT OR LEFT SPRING RENEW,0,0,Labour,Sumo Grande,Active,,
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,4.8,4.8,Labour,Aria,Active,0,0
324000,"FRONT SUSPENSION,DISMANTLE & ASSEMBLE WITH NEW PARTS",8,8,Labour,Estate,Active,,
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,1.65,1.65,Labour,Grande Punto,Active,,
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,2.8,Labour,Indica,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,3.2,Labour,Indica Vista,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,3.2,Labour,Indigo,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,3.2,Labour,Indigo Manza,Active,,
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,3.2,Labour,Marina,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,4.8,Labour,Safari,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,,Labour,ScPass-Winger,Active,Suspension,Major
324000,"FRONT SUSPENSION,DISMANTLE & ASSEMBLE WITH NEW PARTS",8,8,Labour,Sierra,Active,,
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,4,Labour,Spacio,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,4.8,Labour,Sumo,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,4.8,Labour,Sumo Grande,Active,Suspension,Major
324000,FRONT SUSPENSION DISMANTLE & ASEMBLE WITH NEW PARTS.,3,3,Labour,Venture,Active,Suspension,Major Repair
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,,Labour,Winger_Platinum,Active,Suspension,Major
324000,FRONT SUSPENSION-DISMANTLE & ASSEMBLE WITH NEW PARTS,8,4.8,Labour,Xenon XT,Active,Suspension,Major
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,1.6,1.6,Labour,Aria,Active,0,0
324010,RENEW FRONT AXLE BALL JOINTS (RIGHT),3,3,Labour,Estate,Active,,
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,1.6,Labour,Safari,Active,Suspension,Minor
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,,Labour,ScPass-Winger,Active,Suspension,Minor
324010,RENEW FRONT AXLE BALL JOINTS (RIGHT),3,3,Labour,Sierra,Active,,
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,1.6,Labour,Spacio,Active,Suspension,Minor
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,1.6,Labour,Sumo,Active,Suspension,Minor
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,1.6,Labour,Sumo Grande,Active,Suspension,Minor
324010,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) RIGHT,3,1.6,Labour,Xenon XT,Active,Suspension,Minor
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,1.6,1.6,Labour,Aria,Active,0,0
324020,RENEW FRONT AXLE BALL JOINTS(LEFT),3,3,Labour,Estate,Active,,
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,1.6,Labour,Safari,Active,Suspension,Minor
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,,Labour,ScPass-Winger,Active,Suspension,Minor
324020,RENEW FRONT AXLE BALL JOINTS(LEFT),3,3,Labour,Sierra,Active,,
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,1.6,Labour,Spacio,Active,Suspension,Minor
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,1.6,Labour,Sumo,Active,Suspension,Minor
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,1.6,Labour,Sumo Grande,Active,Suspension,Minor
324020,R/R FRONT BALL JOINT (UPPER/LOWER/BOTH) LEFT,3,1.6,Labour,Xenon XT,Active,Suspension,Minor
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,2.5,2.5,Labour,Aria,Active,0,0
325000,"REAR SUSPENSION, DISMANTLE & ASSEMBEL WITH NEW PARTS",4,4,Labour,Estate,Active,,
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,0.6,0.6,Labour,Fiat500,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,0.6,0.6,Labour,Indigo Manza,Active,,
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,0.6,0.6,Labour,Linea,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,2.5,Labour,Safari,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,,Labour,ScPass-Winger,Active,Suspension,Major
325000,"REAR SUSPENSION, DISMANTLE & ASSEMBEL WITH NEW PARTS",4,4,Labour,Sierra,Active,,
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,2.5,Labour,Spacio,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,2.5,Labour,Sumo,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,2.5,Labour,Sumo Grande,Active,Suspension,Major
325000,REAR SUSPENSION DISMANTLE & ASEMBLE WITH NEW PARTS.,3,3,Labour,Venture,Active,Suspension,Major Repair
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,,Labour,Winger_Platinum,Active,Suspension,Major
325000,REAR SUSPENSION- DISMANTLE & ASSEMBEL WITH NEW PARTS,4,4,Labour,Xenon XT,Active,Suspension,Major
325010,R/R FRONT STRUT EACH,0.6,0.8,Labour,Adventure,Active,,
325010,REMOVE & INSTALL SAFARI REAR AXLE SUPPORT ARM,1.5,1.5,Labour,Aria,Active,0,0
325010,REMOVE & INSTALL REAR AXLE SUPPORT ARM,1.5,1.5,Labour,Estate,Active,,
325010,R/R FRONT STRUT EACH,0.6,0.6,Labour,Fiat500,Active,,
325010,R/R FRONT STRUT EACH,0.6,0.6,Labour,Indigo Manza,Active,,
325010,R/R FRONT STRUT EACH,0.6,0.6,Labour,Linea,Active,0,0
325010,R/R FRONT STRUT EACH,0.6,0.6,Labour,Palio,Active,,
325010,R/R FRONT STRUT EACH,0.6,0.6,Labour,Palio Stile,Active,,
325010,REMOVE & INSTALL SAFARI REAR AXLE SUPPORT ARM,1.5,1.5,Labour,Safari,Active,Suspension,Minor
325010,REMOVE & INSTALL REAR AXLE SUPPORT ARM,0,,Labour,ScPass-Winger,Active,0,0
325010,REMOVE & INSTALL REAR AXLE SUPPORT ARM,0,0,Labour,Sierra,Active,,
325010,REMOVE & INSTALL SAFARI REAR AXLE SUPPORT ARM,1.5,1.5,Labour,Sumo Grande,Active,Suspension,Minor
325010,REMOVE & INSTALL SAFARI REAR AXLE SUPPORT ARM,1.5,1.5,Labour,Xenon XT,Active,Suspension,Minor
325020,R/R REAR STRUT EACH,0.4,0.7,Labour,Adventure,Active,,
325020,R/R REAR STRUT EACH,0.4,0.4,Labour,Fiat500,Active,,
325020,R/R REAR STRUT EACH,0.35,0.35,Labour,Grande Punto,Active,,
325020,R/R REAR STRUT EACH,0.4,0.4,Labour,Indigo Manza,Active,,
325020,R/R REAR STRUT EACH,0.4,0.4,Labour,Linea,Active,0,0
325020,R/R REAR STRUT EACH,0.4,0.4,Labour,Palio,Active,,
325020,R/R REAR STRUT EACH,0.4,0.4,Labour,Palio Stile,Active,,
325020,RENEW BUSHES IN LINKS,0,,Labour,ScPass-Winger,Active,0,0
325020,RENEW BUSHES IN LINKS,0.8,0.8,Labour,Sumo Grande,Active,,
325030,REPLACE FRONT STRUT (EACH),0.6,0.7,Labour,Adventure,Active,Suspension,Major
325030,FRONT STRUT ASSEMBLY REMOVE & INSTALL (EACH SIDE),0.5,0.5,Labour,Aria,Active,0,0
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Fiat500,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.7,0.7,Labour,Grande Punto,Active,,
325030,REPLACE FRONT STRUT (EACH),0.6,0.9,Labour,Indica,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.5,0.9,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
325030,REPLACE FRONT STRUT (EACH),0.6,0.9,Labour,Indigo,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.9,Labour,Indigo Manza,Active,,
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Linea,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.9,Labour,Marina,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.4,0.4,Labour,Nano,Active,,
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Palio,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Palio Stile,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Petra,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Siena,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Uno,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,,Labour,Venture,Active,Suspension,Major
325030,REPLACE FRONT STRUT (EACH),0.6,0.6,Labour,Week End,Active,Suspension,Major
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Adventure,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Fiat500,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,0.95,1,Labour,Grande Punto,Active,,
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Indica,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.2,1.2,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Indigo,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Indigo Manza,Active,,
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Linea,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Marina,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,0.8,0.8,Labour,Nano,Active,,
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Palio,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Palio Stile,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Petra,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Siena,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Uno,Active,Suspension,Minor
325031,DISASSEMBLE AND ASSEMBLE FRONT STRUT(EACH) REPLACE PARTS,1.3,1.3,Labour,Week End,Active,Suspension,Minor
325032,FRONT STRUT TOP RUBBER MOUNT REPLACEMENT,0.5,0.5,Labour,Indica,Active,,
325032,FRONT STRUT TOP RUBBER MOUNT REPLACEMENT,0.5,0.5,Labour,Indica Vista,Active,Suspension,Minor Repair
325032,FRONT STRUT TOP RUBBER MOUNT REPLACEMENT,0.5,0.5,Labour,Indigo,Active,Suspension,Minor Repair
325032,FRONT STRUT TOP RUBBER MOUNT REPLACEMENT,0.5,0.5,Labour,Indigo Manza,Active,Suspension,Minor Repair
325032,FRONT STRUT TOP RUBBER MOUNT REPLACEMENT,0.5,0.5,Labour,Marina,Active,Suspension,Minor Repair
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Adventure,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Fiat500,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.35,0.35,Labour,Grande Punto,Active,,
325040,REPLACE REAR STRUT ( EACH),0.4,0.8,Labour,Indica,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.5,0.8,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
325040,REPLACE REAR STRUT ( EACH),0.4,0.8,Labour,Indigo,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.8,Labour,Indigo Manza,Active,,
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Linea,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.8,Labour,Marina,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.25,0.3,Labour,Nano,Active,,
325040,REPLACE REAR STRUT ( EACH),0.4,0.6,Labour,Palio,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Palio Stile,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Petra,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Siena,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Uno,Active,Suspension,Major
325040,REPLACE REAR STRUT ( EACH),0.4,0.4,Labour,Week End,Active,Suspension,Major
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Adventure,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,1,Labour,Fiat500,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.35,0.35,Labour,Grande Punto,Active,,
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Indica,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Indigo,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Indigo Manza,Active,,
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Linea,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Marina,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.6,0.6,Labour,Nano,Active,,
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Palio,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Palio Stile,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Petra,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Siena,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Uno,Active,Suspension,Minor
325041,DISASSEMBLE AND ASSEMBLE REAR STRUT(EACH) REPLACE PARTS,0.9,0.9,Labour,Week End,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Adventure,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Fiat500,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.75,0.75,Labour,Grande Punto,Active,,
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.4,Labour,Indica,Active,Suspension,Minor
325050,R & R LOWER LINK BALL JOINT EACH,0.4,0.5,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.4,Labour,Indigo,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.4,Labour,Indigo Manza,Active,,
325050,R/R LOWER LINK BALL JOINT EACH,0.75,0.75,Labour,Linea,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.4,Labour,Marina,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Palio,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Palio Stile,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Petra,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Siena,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Uno,Active,Suspension,Minor
325050,R/R LOWER LINK BALL JOINT EACH,0.3,0.3,Labour,Week End,Active,Suspension,Minor
325060,DISASSEMBLE AND ASSEMBLE FRONT STRUT,1.3,1.3,Labour,Fiat500,Active,,
325060,DISASSEMBLE AND ASSEMBLE FRONT STRUT,1.65,1.65,Labour,Grande Punto,Active,,
325060,DISASSEMBLE AND ASSEMBLE FRONT STRUT,1.65,1.65,Labour,Linea,Active,,
325060,DISASSEMBLE AND ASSEMBLE FRONT STRUT,1.3,1.3,Labour,Palio,Active,,
325060,DISASSEMBLE AND ASSEMBLE FRONT STRUT,1.3,1.3,Labour,Palio Stile,Active,,
325070,DISASSEMBLE AND ASSEMBLE REAR STRUT,0.8,0.8,Labour,Fiat500,Active,,
325070,DISASSEMBLE AND ASSEMBLE REAR STRUT,0.8,0.8,Labour,Palio,Active,,
325070,DISASSEMBLE AND ASSEMBLE REAR STRUT,0.8,0.8,Labour,Palio Stile,Active,,
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Adventure,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Fiat500,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,1.1,1.1,Labour,Grande Punto,Active,,
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Indica,Active,Suspension,Minor
327010,R & R FRONT WHEEL KNUCKLE,0.9,1,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Indigo,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Indigo Manza,Active,,
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Linea,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Marina,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Nano,Active,,
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Palio,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Palio Stile,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Petra,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Siena,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Uno,Active,Suspension,Minor
327010,R/R FRONT WHEEL KNUCKLE,0.9,0.9,Labour,Week End,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Adventure,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Fiat500,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,0.7,0.7,Labour,Grande Punto,Active,,
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Indica,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Indigo,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Indigo Manza,Active,,
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Linea,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Marina,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Palio,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Palio Stile,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Petra,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Siena,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Uno,Active,Suspension,Minor
327015,R/R FRONT BRAKE DISC,1.2,1.2,Labour,Week End,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.8,Labour,Adventure,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.8,Labour,Fiat500,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.4,Labour,Indica,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.4,Labour,Indigo,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.4,Labour,Indigo Manza,Active,,
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.8,Labour,Linea,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.4,Labour,Marina,Active,Suspension,Minor
327020,REMOVE REFIT TIE MEMBER(CENTER LINK),0.8,0.8,Labour,Palio,Active,Suspension,Minor
